store_id,month,advertising_thousand_eur,sales_index,oracle_store_quality,downtown_location
11,6,9.193162171272492,116.39775638887008,-7.234673407447158,0
11,7,10.620028693215895,119.17454795410904,-7.234673407447158,0
11,8,10.5816067701799,121.38688123257997,-7.234673407447158,0
11,9,13.620392986281322,129.12731445902185,-7.234673407447158,0
11,10,11.224039653449427,114.8823451799318,-7.234673407447158,0
12,1,9.248478546417532,117.5152444541079,-4.4646548493055676,0
12,2,11.007562836357403,121.14699002308072,-4.4646548493055676,0
12,3,8.082831558878837,118.40047075080163,-4.4646548493055676,0
12,4,9.549907684119049,122.18742148458759,-4.4646548493055676,0
12,5,8.008371929571249,120.50115292323305,-4.4646548493055676,0
12,6,8.613111958294652,119.82931988716061,-4.4646548493055676,0
12,7,9.25358111426579,116.50165221204469,-4.4646548493055676,0
12,8,12.058147314198443,123.93987561340282,-4.4646548493055676,0
12,9,11.296685336806622,128.81814766233,-4.4646548493055676,0
12,10,12.00836812977439,126.20456107878515,-4.4646548493055676,0
13,1,12.226615832210676,134.4488591970399,4.756248764098978,1
13,2,17.401248616569188,141.41036117125213,4.756248764098978,1
13,3,15.562767918398386,142.01361903919235,4.756248764098978,1
13,4,14.892209049462636,143.84912836404823,4.756248764098978,1
13,5,15.64441845935678,135.2550621077583,4.756248764098978,1
13,6,16.783023236023805,138.11268774057928,4.756248764098978,1
13,7,15.017130601946482,141.80596115791673,4.756248764098978,1
13,8,19.38127684123279,156.6546709683902,4.756248764098978,1
13,9,19.298026279179368,151.39708218813686,4.756248764098978,1
13,10,17.372155642342605,151.86070001235737,4.756248764098978,1
14,1,13.468964488208531,141.32295769098397,5.966229105083252,0
14,2,14.514412704264414,139.1764269353479,5.966229105083252,0
14,3,13.823240544137215,146.88600135583854,5.966229105083252,0
14,4,16.498744808561955,148.56933027657317,5.966229105083252,0
14,5,16.27016443314678,146.3591442078601,5.966229105083252,0
14,6,14.862184440611879,149.58625840652388,5.966229105083252,0
14,7,20.704039848654908,167.169440631702,5.966229105083252,0
14,8,20.433628002107778,156.97202552645365,5.966229105083252,0
14,9,20.09470914711929,155.70083344371207,5.966229105083252,0
14,10,19.552852316258587,156.02865896295668,5.966229105083252,0
15,1,9.606103909674339,121.89183365229344,-4.6931578773618,0
15,2,10.679819335850295,125.33986862274037,-4.6931578773618,0
15,3,9.906373655552738,120.256318756829,-4.6931578773618,0
15,4,9.240540277293773,125.26971800704158,-4.6931578773618,0
15,5,10.955420732653511,121.76985046623692,-4.6931578773618,0
15,6,8.9926953777826,115.0056680695504,-4.6931578773618,0
15,7,12.259951443263814,125.03784708099163,-4.6931578773618,0
15,8,12.16763144922344,131.37680531170093,-4.6931578773618,0
15,9,13.71605904858874,129.99125831743416,-4.6931578773618,0
15,10,11.313501338743269,122.2145212291781,-4.6931578773618,0
16,1,16.60402906963676,153.50515927787245,8.73890294191525,1
16,2,14.357772480729345,142.29206796724804,8.73890294191525,1
16,3,15.418140811485292,146.36572356137054,8.73890294191525,1
16,4,14.152989828920274,139.87715526833196,8.73890294191525,1
16,5,21.636497889554445,156.85537336499303,8.73890294191525,1
16,6,23.021369573859474,167.72286098741415,8.73890294191525,1
16,7,22.13845796774584,158.6019596100509,8.73890294191525,1
16,8,16.522173730965385,149.2284838666183,8.73890294191525,1
16,9,20.72413609269013,163.4353335954326,8.73890294191525,1
16,10,18.35747603832981,153.86414931081802,8.73890294191525,1
17,1,13.52858041758567,133.82432455049369,0.957394180649717,0
17,2,15.280149131429546,138.84087558044408,0.957394180649717,0
17,3,16.57232221700092,144.10620021045446,0.957394180649717,0
17,4,10.411773727590411,129.05759953857614,0.957394180649717,0
17,5,15.265913208547863,139.39459571572607,0.957394180649717,0
17,6,17.008188667793597,149.1995230724217,0.957394180649717,0
17,7,12.171024889404249,129.08642466391626,0.957394180649717,0
17,8,15.716100148026545,137.14544862675947,0.957394180649717,0
17,9,12.596346338138396,133.04393924911662,0.957394180649717,0
17,10,13.155222002688213,137.62312900871024,0.957394180649717,0
18,1,21.06842142150483,153.77397675648513,11.114692524115227,1
18,2,16.629515182951863,153.35245641877108,11.114692524115227,1
18,3,20.027351840522854,163.75229910122593,11.114692524115227,1
18,4,18.802476861238375,152.1271354013875,11.114692524115227,1
18,5,17.07708410969037,151.3269193767182,11.114692524115227,1
18,6,16.963893914791534,152.8998082278284,11.114692524115227,1
18,7,18.324379689309012,152.73826053362956,11.114692524115227,1
18,8,16.54530656360436,154.60027694593262,11.114692524115227,1
18,9,17.245021612950524,146.35151091385254,11.114692524115227,1
18,10,19.669686335835948,155.06207724059178,11.114692524115227,1
19,1,14.196587852663152,129.18582840996922,-3.700798136721433,0
19,2,4.244801549007334,98.81004931871026,-3.700798136721433,0
19,3,10.261437408493535,123.19297830318784,-3.700798136721433,0
19,4,13.022005404028775,134.77482433789345,-3.700798136721433,0
19,5,11.837665187707652,136.5657453668104,-3.700798136721433,0
19,6,8.44183171965384,116.31852635627557,-3.700798136721433,0
19,7,12.993752004103412,123.40091518295375,-3.700798136721433,0
19,8,9.363433740912816,127.87498993356381,-3.700798136721433,0
19,9,9.839242834317833,120.78939908598724,-3.700798136721433,0
19,10,14.21522968959745,139.7741314208432,-3.700798136721433,0
20,1,6.648512335823405,120.41102359943105,-4.362759908932208,0
20,2,7.706487460263707,117.02305193078028,-4.362759908932208,0
20,3,11.710835749420097,121.252232555724,-4.362759908932208,0
20,4,13.690842558556263,129.0424728198074,-4.362759908932208,0
20,5,13.785264002152655,129.8079769281947,-4.362759908932208,0
20,6,10.272912181832519,128.40328685273397,-4.362759908932208,0
20,7,9.643382287432322,131.29160765509266,-4.362759908932208,0
20,8,11.565137441913802,129.46183858132133,-4.362759908932208,0
20,9,9.084044331804824,111.88606796949384,-4.362759908932208,0
20,10,10.796189303413499,122.50846292924689,-4.362759908932208,0
21,1,11.548305043734917,130.57005368343619,2.9749563134112953,1
21,2,17.721762444647222,145.59602016954784,2.9749563134112953,1
21,3,12.594284943956707,133.8844108029669,2.9749563134112953,1
21,4,16.974319923570274,140.61009990947804,2.9749563134112953,1
21,5,11.231462133962042,131.49623583943742,2.9749563134112953,1
21,6,18.709758845863913,152.20615786066034,2.9749563134112953,1
21,7,12.313881603072453,127.85423157970068,2.9749563134112953,1
21,8,16.336539766349066,144.2138820094708,2.9749563134112953,1
21,9,13.841621203535855,141.31693427801468,2.9749563134112953,1
21,10,15.179426722234245,138.35931399672845,2.9749563134112953,1
22,1,11.125363542532885,120.68943129298685,-3.514935812914556,0
22,2,11.834460539301661,127.69854127025606,-3.514935812914556,0
22,3,10.232766858847231,124.73837510532071,-3.514935812914556,0
22,4,9.520295287022257,130.61077896482516,-3.514935812914556,0
22,5,8.971946855603976,110.80287662600206,-3.514935812914556,0
22,6,13.403517874946068,127.42494837692271,-3.514935812914556,0
22,7,10.200312142845915,124.11271287604907,-3.514935812914556,0
22,8,9.773433025062051,124.94002954903436,-3.514935812914556,0
22,9,7.340880183054443,113.1682797601973,-3.514935812914556,0
22,10,15.98342328953381,130.22763462094326,-3.514935812914556,0
23,1,12.803198722530635,138.05992945955248,-0.3883709677613538,1
23,2,9.703059732733523,133.2491230472567,-0.3883709677613538,1
23,3,11.541308864119866,125.73064524874107,-0.3883709677613538,1
23,4,10.00792077163204,122.4929316689697,-0.3883709677613538,1
23,5,16.369065031481163,141.93127709975076,-0.3883709677613538,1
23,6,11.056765025204186,125.39335847631891,-0.3883709677613538,1
23,7,10.575396839126117,121.40826756317155,-0.3883709677613538,1
23,8,11.167804897195467,112.96079090442315,-0.3883709677613538,1
23,9,13.445927609954458,139.2086226728091,-0.3883709677613538,1
23,10,11.091157859573741,128.42004993877399,-0.3883709677613538,1
24,1,13.73855850583889,140.4819437078838,5.3086964825054235,0
24,2,18.359063838735477,158.04818756603996,5.3086964825054235,0
24,3,13.67165269540974,142.86863722926284,5.3086964825054235,0
24,4,15.650771693177223,139.2264841149897,5.3086964825054235,0
24,5,15.235067039496672,139.59668921596815,5.3086964825054235,0
24,6,14.255471644300398,133.23580669234522,5.3086964825054235,0
24,7,17.01150308374292,146.35417361311843,5.3086964825054235,0
24,8,15.47830587783161,146.05101480628568,5.3086964825054235,0
24,9,16.728511220429038,149.73841314612213,5.3086964825054235,0
24,10,15.866320509505883,148.19680791276667,5.3086964825054235,0
25,1,9.603319992348391,121.50000179318403,-1.2759190292301383,0
25,2,11.758055280388927,119.34019423341046,-1.2759190292301383,0
25,3,14.196769912599049,129.86726970902404,-1.2759190292301383,0
25,4,10.545083949751104,129.54562568853214,-1.2759190292301383,0
25,5,12.851411378492799,130.77638354312558,-1.2759190292301383,0
25,6,11.334404961225818,133.82602615357484,-1.2759190292301383,0
25,7,11.851872121949778,121.11481535416503,-1.2759190292301383,0
25,8,10.458453040182674,126.18870628188569,-1.2759190292301383,0
25,9,12.680489990014133,125.78516433225458,-1.2759190292301383,0
25,10,14.256885921427518,135.8027709005926,-1.2759190292301383,0
26,1,17.22851634726315,162.76572818326179,12.991063949894937,1
26,2,20.47771017201229,166.2094938857084,12.991063949894937,1
26,3,20.363692017560492,162.6890367499268,12.991063949894937,1
26,4,20.681123239191837,153.037587120296,12.991063949894937,1
26,5,17.64224416969997,156.72962322563873,12.991063949894937,1
26,6,22.717915848243692,170.12571127295828,12.991063949894937,1
26,7,21.100541033925893,168.918173507136,12.991063949894937,1
26,8,21.90872110905179,167.37416142916794,12.991063949894937,1
26,9,19.920900470518944,153.95676581934927,12.991063949894937,1
26,10,24.421024524554056,176.1237883459393,12.991063949894937,1
27,1,8.306217613926506,117.03956961361904,-4.812611960343844,0
27,2,7.305705590697789,121.66042775376653,-4.812611960343844,0
27,3,11.011341099100944,127.98630395256572,-4.812611960343844,0
27,4,13.746501337490972,122.92742425616565,-4.812611960343844,0
27,5,13.49567342398684,135.71056136990276,-4.812611960343844,0
27,6,10.25470462257347,115.13086079304745,-4.812611960343844,0
27,7,11.538223406008916,128.26266816067218,-4.812611960343844,0
27,8,10.155150848062668,130.8685189987814,-4.812611960343844,0
27,9,8.818979494855661,113.23503230185956,-4.812611960343844,0
27,10,16.791708495150303,141.2105804358254,-4.812611960343844,0
28,1,8.748674226430504,106.26140223386672,-7.057646329011412,0
28,2,7.347264666176993,102.89909989820693,-7.057646329011412,0
28,3,4.498309213229952,99.78061882091704,-7.057646329011412,0
28,4,8.508287343022653,111.82337949827355,-7.057646329011412,0
28,5,8.749141002570832,117.73733532798306,-7.057646329011412,0
28,6,11.585859412621517,120.04289211309096,-7.057646329011412,0
28,7,8.96325708351309,113.59991725918024,-7.057646329011412,0
28,8,10.429002419111697,120.55664342177826,-7.057646329011412,0
28,9,11.430613616732888,125.76117194224653,-7.057646329011412,0
28,10,9.979896578336442,114.40167266866625,-7.057646329011412,0
29,1,12.875372086074515,131.97640524530703,-0.20652541379326927,0
29,2,11.547105329685108,127.62128429265805,-0.20652541379326927,0
29,3,13.007352542635894,136.40640099280944,-0.20652541379326927,0
29,4,14.772871889155248,136.7063595846368,-0.20652541379326927,0
29,5,14.978636169485007,130.90689135453798,-0.20652541379326927,0
29,6,9.824050531452372,125.52590681948237,-0.20652541379326927,0
29,7,12.375254892086009,125.49017909147175,-0.20652541379326927,0
29,8,12.909381599398037,133.75541645463923,-0.20652541379326927,0
29,9,12.990433945041685,129.16593135905075,-0.20652541379326927,0
29,10,14.669576547317897,141.93958223674383,-0.20652541379326927,0
30,1,10.336627463065534,123.9249603341043,3.9777434111777126,1
30,2,15.892272957341655,142.42772262315725,3.9777434111777126,1
30,3,14.325280665347895,141.97204225070226,3.9777434111777126,1
30,4,15.817569494856105,141.87355841154806,3.9777434111777126,1
30,5,16.28190496571299,144.5575321616694,3.9777434111777126,1
30,6,14.638324373304945,142.8629086725147,3.9777434111777126,1
30,7,10.718479483988151,136.81088241458656,3.9777434111777126,1
30,8,16.762707451864866,138.30895841716736,3.9777434111777126,1
30,9,19.68605883105734,152.4042216746287,3.9777434111777126,1
30,10,15.33456751992786,144.16487915069408,3.9777434111777126,1
31,1,25.38515104210921,188.26678172339683,13.918335129483186,1
31,2,21.89260488214299,168.35638290962711,13.918335129483186,1
31,3,20.561421196152786,165.0741589040733,13.918335129483186,1
31,4,18.880228402275446,159.98111708019516,13.918335129483186,1
31,5,19.78491462522276,168.2173718756443,13.918335129483186,1
31,6,24.93426343153095,171.87878996762993,13.918335129483186,1
31,7,21.02430841445638,167.8141280445971,13.918335129483186,1
31,8,21.68901814311597,167.27652300446223,13.918335129483186,1
31,9,21.661538550729937,182.93289405503498,13.918335129483186,1
31,10,23.924079170940356,169.7669110633354,13.918335129483186,1
32,1,5.727715997591925,104.52735287676289,-7.461464385511248,0
32,2,6.250573244621366,100.16855695693138,-7.461464385511248,0
32,3,7.518817705912489,119.2044870874695,-7.461464385511248,0
32,4,10.374464150574262,114.50241108957736,-7.461464385511248,0
32,5,8.305965210554422,107.25903769028119,-7.461464385511248,0
32,6,7.217139812487016,120.43797961364079,-7.461464385511248,0
32,7,13.197177386122217,132.74269061509676,-7.461464385511248,0
32,8,8.829838945693542,118.11155803235573,-7.461464385511248,0
32,9,13.135400920196771,120.88326717963734,-7.461464385511248,0
32,10,11.522950208275462,118.93830260792454,-7.461464385511248,0
33,1,14.649598861908299,133.81993947359928,4.7243458987575195,1
33,2,17.999879473007265,143.86266686648503,4.7243458987575195,1
33,3,14.688237873150454,139.99052328662327,4.7243458987575195,1
33,4,17.6734287802684,153.24879196256362,4.7243458987575195,1
33,5,18.47617276140058,157.23539236639164,4.7243458987575195,1
33,6,17.146171310498485,144.4262704006781,4.7243458987575195,1
33,7,16.58947688198962,149.76471134599637,4.7243458987575195,1
33,8,16.931341673038244,144.78687060596036,4.7243458987575195,1
33,9,11.870077433650197,140.20524027586623,4.7243458987575195,1
33,10,19.043043596814123,156.46833895941393,4.7243458987575195,1
34,1,18.83219468397419,151.7947788556589,9.83820245603635,1
34,2,19.221079878525916,163.33332520077678,9.83820245603635,1
34,3,17.444195307954878,153.13469565823434,9.83820245603635,1
34,4,14.833529614419195,154.70517744886786,9.83820245603635,1
34,5,14.999660948637821,147.23257544249984,9.83820245603635,1
34,6,18.353889871203968,153.70728350816714,9.83820245603635,1
34,7,15.571532763191875,146.22896782690069,9.83820245603635,1
34,8,19.721940154339485,161.35425699077825,9.83820245603635,1
34,9,20.033577621444326,154.18216370840858,9.83820245603635,1
34,10,18.507180736007328,152.59982788701112,9.83820245603635,1
35,1,12.479410687968446,133.32780828500242,-0.9007844613972036,1
35,2,13.23067585457456,133.3652899279188,-0.9007844613972036,1
35,3,14.188131046993137,130.51225977152203,-0.9007844613972036,1
35,4,13.77925110102157,129.63091688442648,-0.9007844613972036,1
35,5,15.117662351567159,140.38309239123066,-0.9007844613972036,1
35,6,13.794897401983187,140.41849005700809,-0.9007844613972036,1
35,7,13.020065467151749,124.15032705840262,-0.9007844613972036,1
35,8,14.259120687912565,136.7330381533441,-0.9007844613972036,1
35,9,13.492233690282566,132.04587687630882,-0.9007844613972036,1
35,10,16.92539083664202,141.70713928742555,-0.9007844613972036,1
36,1,18.714425650540687,162.91631724247188,11.456288078197643,1
36,2,14.034613926843296,144.60976643554795,11.456288078197643,1
36,3,16.184776055762597,149.4813081442219,11.456288078197643,1
36,4,19.84739115691152,160.4487544208925,11.456288078197643,1
36,5,16.976239149726688,151.81360259909647,11.456288078197643,1
36,6,15.8475970213756,146.29015923193168,11.456288078197643,1
36,7,18.38557094207478,155.60699617785406,11.456288078197643,1
36,8,19.69933481454902,169.12760521646425,11.456288078197643,1
36,9,19.612999149459533,158.01258803183305,11.456288078197643,1
36,10,19.584735824578832,160.57833502091043,11.456288078197643,1
37,1,14.272133024315647,147.57648598774406,7.5179232386326,1
37,2,20.2083187492547,155.0775845186548,7.5179232386326,1
37,3,16.864455745703054,152.14540544744847,7.5179232386326,1
37,4,16.1174113320754,142.81262219982204,7.5179232386326,1
37,5,19.658825737946174,154.62838865001058,7.5179232386326,1
37,6,14.16040312306163,149.0772577664602,7.5179232386326,1
37,7,17.734786466614768,150.5921603563098,7.5179232386326,1
37,8,18.291540744296597,155.79138362613264,7.5179232386326,1
37,9,17.988255883375462,155.4427255184103,7.5179232386326,1
37,10,20.533801388448104,160.2344062687227,7.5179232386326,1
38,1,15.604641142613518,145.9720824152873,7.714688662807831,1
38,2,16.536420220756654,141.4024419580391,7.714688662807831,1
38,3,16.399104358270975,155.80817339746275,7.714688662807831,1
38,4,20.18859165832278,159.4224655680326,7.714688662807831,1
38,5,16.237460940243,148.0429347130194,7.714688662807831,1
38,6,16.887602852709787,156.80944966211095,7.714688662807831,1
38,7,18.333800382973955,152.97147017216972,7.714688662807831,1
38,8,19.38976929088602,162.10597870867218,7.714688662807831,1
38,9,22.27367443439499,157.18424978759012,7.714688662807831,1
38,10,20.093730872998243,157.37050307250345,7.714688662807831,1
39,1,10.700155932343824,123.69174580661313,-5.8181370547152,0
39,2,10.712888142666502,121.23736260981684,-5.8181370547152,0
39,3,13.802304420158787,131.56814509049397,-5.8181370547152,0
39,4,12.785497822705022,127.65883248007164,-5.8181370547152,0
39,5,7.593759319435031,114.38472959693205,-5.8181370547152,0
39,6,8.69038547932091,108.01903034372906,-5.8181370547152,0
39,7,9.463704916233464,119.07022152720565,-5.8181370547152,0
39,8,12.59599081118577,134.88983780168638,-5.8181370547152,0
39,9,7.649922777792538,119.54094368935331,-5.8181370547152,0
39,10,13.103593017012123,116.8676739176021,-5.8181370547152,0
40,1,7.162888756700953,103.71008264207705,-14.411863086426893,0
40,2,2.1254142240566516,85.21921657722145,-14.411863086426893,0
40,3,8.776488604044635,103.03937608525776,-14.411863086426893,0
40,4,3.0383478892690965,100.26899833196013,-14.411863086426893,0
40,5,11.60931556499736,118.64429817200273,-14.411863086426893,0
40,6,5.127507528813679,97.46862059403617,-14.411863086426893,0
40,7,7.167897453883809,106.6146870488113,-14.411863086426893,0
40,8,5.347084582551973,98.93423951237006,-14.411863086426893,0
40,9,7.615291346837614,99.44931503129818,-14.411863086426893,0
40,10,5.310803942171686,98.71047704610457,-14.411863086426893,0
41,1,19.871739776329882,163.2828267289486,11.529084964141909,1
41,2,19.467945540937464,156.06764363013275,11.529084964141909,1
41,3,17.3724381072129,158.14118806318663,11.529084964141909,1
41,4,19.724057756295363,161.47440753021345,11.529084964141909,1
41,5,19.310773932671495,163.3808536444835,11.529084964141909,1
41,6,19.638211397384087,161.01810809717426,11.529084964141909,1
41,7,21.72353078771424,167.79324839482828,11.529084964141909,1
41,8,22.443206115137126,172.4049111150075,11.529084964141909,1
41,9,19.419394423731585,158.8993176084856,11.529084964141909,1
41,10,19.73740572741186,161.31962600870787,11.529084964141909,1
42,1,3.5709664734552637,103.33736437350244,-6.526243229324766,0
42,2,8.1279405751978,102.40610642051294,-6.526243229324766,0
42,3,11.15970742387045,122.69016294705337,-6.526243229324766,0
42,4,7.014564055335006,99.81757087055232,-6.526243229324766,0
42,5,9.982923412256111,125.73692837948049,-6.526243229324766,0
42,6,8.760799526485304,110.01242730299327,-6.526243229324766,0
42,7,11.076839713272204,126.30234340358291,-6.526243229324766,0
42,8,8.783107323132407,112.68642889907245,-6.526243229324766,0
42,9,11.854145142440792,124.54905086705315,-6.526243229324766,0
42,10,6.708871446059819,116.06727325368172,-6.526243229324766,0
43,1,11.623397894721641,124.6822974378374,-0.1642853108864832,0
43,2,8.552109971671914,113.76558655344618,-0.1642853108864832,0
43,3,14.472944642952504,133.96804780899146,-0.1642853108864832,0
43,4,16.610437751312148,139.46821853684406,-0.1642853108864832,0
43,5,11.280693890902011,126.94527974173856,-0.1642853108864832,0
43,6,12.661940262460675,135.20759152406967,-0.1642853108864832,0
43,7,17.378679370271826,148.21844868953875,-0.1642853108864832,0
43,8,12.445259731778526,125.0311427690563,-0.1642853108864832,0
43,9,12.768115361606457,130.62535613282336,-0.1642853108864832,0
43,10,11.210201521581846,124.06187566054145,-0.1642853108864832,0
44,1,7.911169238094637,118.33991280971793,-1.0583090748493589,0
44,2,13.63218953721446,128.65768309939435,-1.0583090748493589,0
44,3,12.112463104130134,123.57408692622984,-1.0583090748493589,0
44,4,11.870954930867908,122.33829704141768,-1.0583090748493589,0
44,5,10.563087809197917,125.40702082851213,-1.0583090748493589,0
44,6,12.710761208637484,132.9649735486559,-1.0583090748493589,0
44,7,14.332791638584702,128.79265371908951,-1.0583090748493589,0
44,8,12.256016247526162,132.05243151773982,-1.0583090748493589,0
44,9,11.01565470264012,129.38796780353033,-1.0583090748493589,0
44,10,15.88650369389052,145.61388034262293,-1.0583090748493589,0
45,1,4.906750630746036,94.99566126618816,-11.668766151425213,0
45,2,5.952232037867089,101.01261257361699,-11.668766151425213,0
45,3,8.12400014614288,111.46839957368822,-11.668766151425213,0
45,4,9.518365549736913,112.99819664052056,-11.668766151425213,0
45,5,3.809538335441892,92.60096290578188,-11.668766151425213,0
45,6,8.776148157428667,112.74540126590828,-11.668766151425213,0
45,7,10.070778726610456,119.423690852867,-11.668766151425213,0
45,8,10.948722205710064,120.99964540737963,-11.668766151425213,0
45,9,10.200825764864323,118.12183177708802,-11.668766151425213,0
45,10,9.906967977667113,106.97709791262614,-11.668766151425213,0
46,1,7.496858204632855,113.43448432403285,-9.399390901972797,0
46,2,8.157621736411956,116.69385329301095,-9.399390901972797,0
