scenario,observation_id,x,y
linear,57,8.540944548060526,17.659753478344076
linear,58,8.32851396083084,18.078600668023178
linear,59,6.671761215360465,8.413309665214511
linear,60,5.5724826798639,12.47987813325054
linear,61,0.9265595326355214,2.013114010796486
linear,62,0.6950021202307732,-0.41843211815682135
linear,63,2.810105864761838,7.154897437327392
linear,64,0.5738617341655994,1.172096396614775
linear,65,9.052264379894995,23.668408397706777
linear,66,7.901468415852389,13.575644474569547
linear,67,8.015821021859908,18.40710829331003
linear,68,5.646794218360007,10.62165440778551
linear,69,3.558368993378238,7.709664269650253
linear,70,9.179650790768193,17.72928230387769
linear,71,2.9992448822007667,9.322849769468428
linear,72,5.561162089152203,10.447768323582414
linear,73,9.654520855037829,21.999890132888762
linear,74,2.3052581453886334,7.678175814251731
linear,75,9.598509210837513,17.921453850218434
linear,76,6.041168627969183,13.206037000594547
linear,77,4.588026404091105,8.447959384753801
linear,78,3.5860224766509177,6.058789120917487
linear,79,8.240328567965285,23.760108803831113
linear,80,3.886389131234449,9.117720137912158
linear,81,2.594819978290126,7.622110528525566
linear,82,1.0237796305476698,4.43857427022436
linear,83,6.081752059197405,12.611157210730997
linear,84,9.471525867579736,18.651902356520825
linear,85,8.658857283208478,17.951443061333233
linear,86,2.5419309978164795,7.431907766761816
linear,87,6.12650723972353,19.084951449386686
linear,88,0.6178318719236919,5.855136422671482
linear,89,5.2153106434469185,10.31530447955163
linear,90,8.099081756087859,10.049803366476091
linear,91,2.145438043627216,6.008391332189321
linear,92,5.266053564389504,9.348592427407178
linear,93,6.113695253152534,13.946160013836044
linear,94,7.978313109136317,12.7204527760775
linear,95,6.861329881243958,16.028024200386813
linear,96,5.330925311765484,13.627867273465998
linear,97,7.762071497761415,18.82720518392015
linear,98,2.758650036721282,14.061820832676144
linear,99,7.780631996889373,20.16596529070965
linear,100,0.9248790561691445,2.343759571788557
linear,101,7.73910864935436,12.63759099044019
linear,102,6.022654628719448,11.323392860261393
linear,103,5.884075338590023,10.42634579341501
linear,104,7.445129069956132,16.462946110021726
linear,105,9.701072261392957,17.612478095250925
linear,106,7.939233398869254,17.04790569341499
linear,107,3.8275536142515607,12.641484149428061
linear,108,8.676565758197826,17.91494435225845
linear,109,4.525215893950469,12.19976369994923
linear,110,0.49671401821826167,6.231692036520506
linear,111,9.726832017537467,23.789605756570232
linear,112,5.0125465462586245,13.047918266943256
linear,113,0.12440524165355238,6.974880045565383
linear,114,2.8186670701131034,9.907961929625753
linear,115,1.4829846340037778,2.7524187901096036
linear,116,4.6482567377861574,7.208360511182345
linear,117,3.5900571424379546,13.363661895646114
linear,118,7.990495948812871,15.651113427600825
linear,119,3.292926634170045,6.328826413379656
linear,120,6.9789986544742,12.609614874843498
nonlinear,1,-3.0,8.703117096860732
nonlinear,2,-2.9495798319327733,8.236377212728145
nonlinear,3,-2.899159663865546,8.714872102433775
nonlinear,4,-2.8487394957983194,6.955832632622119
nonlinear,5,-2.7983193277310923,7.9012846551033915
nonlinear,6,-2.7478991596638656,8.35757183636381
nonlinear,7,-2.697478991596639,5.83003993705881
nonlinear,8,-2.6470588235294117,7.003797350122501
nonlinear,9,-2.596638655462185,6.548682709528813
nonlinear,10,-2.546218487394958,7.294952561470996
nonlinear,11,-2.495798319327731,7.743596308332776
nonlinear,12,-2.4453781512605044,5.643285210927242
nonlinear,13,-2.3949579831932772,5.861476337404525
nonlinear,14,-2.3445378151260505,5.552960923383003
nonlinear,15,-2.2941176470588234,5.172826205743519
nonlinear,16,-2.2436974789915967,4.997254042476059
nonlinear,17,-2.19327731092437,5.817632486368889
nonlinear,18,-2.142857142857143,4.754675266089965
nonlinear,19,-2.092436974789916,4.533394136689316
nonlinear,20,-2.042016806722689,4.092721139341162
nonlinear,21,-1.9915966386554622,4.049390373036824
nonlinear,22,-1.9411764705882353,3.6428327785935495
nonlinear,23,-1.8907563025210083,3.95764926737321
nonlinear,24,-1.8403361344537814,3.6467320902285842
nonlinear,25,-1.7899159663865545,3.554875641163758
nonlinear,26,-1.7394957983193278,1.555649789016391
nonlinear,27,-1.6890756302521008,3.297096264474136
nonlinear,28,-1.638655462184874,2.201273451049152
nonlinear,29,-1.588235294117647,2.07792128295848
nonlinear,30,-1.53781512605042,2.4894192667560224
nonlinear,31,-1.4873949579831933,1.1577232737486227
nonlinear,32,-1.4369747899159664,1.6348117248899263
nonlinear,33,-1.3865546218487395,0.29509510903084823
nonlinear,34,-1.3361344537815125,2.165759002588486
nonlinear,35,-1.2857142857142856,2.3087041033851117
nonlinear,36,-1.2352941176470589,1.8017584280311005
nonlinear,37,-1.184873949579832,0.4091260112595896
nonlinear,38,-1.134453781512605,1.2422845986512245
nonlinear,39,-1.084033613445378,1.0179455109712545
nonlinear,40,-1.0336134453781511,2.674450636566072
nonlinear,41,-0.9831932773109244,0.5385586458747276
nonlinear,42,-0.9327731092436973,0.33834224995794626
nonlinear,43,-0.8823529411764706,0.9155261230854245
nonlinear,44,-0.8319327731092439,0.7348100942784266
nonlinear,45,-0.7815126050420167,0.7254375470473406
nonlinear,46,-0.73109243697479,0.3406418274209371
nonlinear,47,-0.6806722689075628,0.7843466194516557
nonlinear,48,-0.6302521008403361,0.4913344052326214
nonlinear,49,-0.579831932773109,-0.18101409386698425
nonlinear,50,-0.5294117647058822,-0.3179716298118597
nonlinear,51,-0.47899159663865554,0.35298505553445614
nonlinear,52,-0.4285714285714284,1.4174614245616022
nonlinear,53,-0.37815126050420167,-0.15946655753841457
nonlinear,54,-0.3277310924369745,-0.2789741036162794
nonlinear,55,-0.2773109243697478,0.388348779234482
nonlinear,56,-0.2268907563025211,0.29190927029202623
nonlinear,57,-0.17647058823529393,0.2954989078065219
nonlinear,58,-0.12605042016806722,0.554619479391997
nonlinear,59,-0.07563025210084007,0.4872212258188344
nonlinear,60,-0.025210084033613356,-0.21935472790445024
nonlinear,61,0.025210084033613356,1.3457767383263164
nonlinear,62,0.07563025210084051,0.5241086515326727
nonlinear,63,0.12605042016806722,-0.4526962475629017
nonlinear,64,0.17647058823529438,-1.0072222627263916
nonlinear,65,0.2268907563025211,-0.3875205411373387
nonlinear,66,0.2773109243697478,0.4059362571360259
nonlinear,67,0.32773109243697496,0.426408939077539
nonlinear,68,0.37815126050420167,0.38414558858723236
nonlinear,69,0.4285714285714288,0.9322215727944683
nonlinear,70,0.47899159663865554,-0.07028999310259007
nonlinear,71,0.5294117647058822,-0.2813947572208378
nonlinear,72,0.5798319327731094,-0.7055455221127225
nonlinear,73,0.6302521008403361,-0.005978059095090471
nonlinear,74,0.6806722689075633,0.6860065954224372
nonlinear,75,0.73109243697479,0.27633685320154483
nonlinear,76,0.7815126050420167,1.7307370546542469
nonlinear,77,0.8319327731092439,1.2526266705860727
nonlinear,78,0.8823529411764706,1.5156047688466838
nonlinear,79,0.9327731092436977,0.16052685960031265
nonlinear,80,0.9831932773109244,1.5114911940695117
nonlinear,81,1.0336134453781511,0.9782540075321228
nonlinear,82,1.0840336134453779,1.9307085383000673
nonlinear,83,1.1344537815126055,2.059164702257637
nonlinear,84,1.1848739495798322,0.6015819924758702
nonlinear,85,1.2352941176470589,2.381123593447332
nonlinear,86,1.2857142857142856,2.221969477218982
nonlinear,87,1.3361344537815123,2.548165385421571
nonlinear,88,1.38655462184874,0.8897508713265754
nonlinear,89,1.4369747899159666,1.5208325890243184
nonlinear,90,1.4873949579831933,1.7073724466496931
nonlinear,91,1.53781512605042,3.369256181719961
nonlinear,92,1.5882352941176467,2.4094865449874954
nonlinear,93,1.6386554621848743,2.281580182882574
nonlinear,94,1.689075630252101,3.3434270351070823
nonlinear,95,1.7394957983193278,4.00905950842152
nonlinear,96,1.7899159663865545,3.5648386090833837
nonlinear,97,1.840336134453782,3.965461951073687
nonlinear,98,1.8907563025210088,3.248841648476737
nonlinear,99,1.9411764705882355,3.6074036637981846
nonlinear,100,1.9915966386554622,4.010080340911985
nonlinear,101,2.042016806722689,3.8109293264749744
nonlinear,102,2.0924369747899165,4.349052155518922
nonlinear,103,2.1428571428571432,2.0381753946101546
nonlinear,104,2.19327731092437,4.516730024412863
nonlinear,105,2.2436974789915967,5.82122443262918
nonlinear,106,2.2941176470588234,5.811771249120377
nonlinear,107,2.344537815126051,5.831523381457065
nonlinear,108,2.3949579831932777,6.640887927859971
nonlinear,109,2.4453781512605044,5.246700648305019
nonlinear,110,2.495798319327731,7.458094273629522
nonlinear,111,2.546218487394958,6.465786280817879
nonlinear,112,2.5966386554621854,7.7852860324616335
nonlinear,113,2.647058823529412,7.027608264485231
nonlinear,114,2.697478991596639,7.883310972528669
nonlinear,115,2.7478991596638656,7.299264238761593
nonlinear,116,2.7983193277310923,8.385402166132582
nonlinear,117,2.84873949579832,7.826974772287996
nonlinear,118,2.8991596638655466,7.988918186930213
nonlinear,119,2.9495798319327733,8.93413864451132
nonlinear,120,3.0,7.630007901366548
outlier,1,0.4350124886577801,0.30178558949656814
outlier,2,-1.4470818759459156,0.12965912073094676
outlier,3,0.4666182603176881,-1.167873176383528
outlier,4,0.8537966283618745,-0.1747858295171559
outlier,5,-0.3262155797599754,1.1024144528703415
outlier,6,-0.8517328369026635,-1.369801826853961
outlier,7,-1.518143048551326,0.18492322642906675
outlier,8,-1.0619612566501322,-0.3299099041805208
outlier,9,0.6434310341156714,-0.20169444126900146
outlier,10,0.13046061144458007,0.3724713952585307
outlier,11,0.03824033140698362,0.05840074504651917
outlier,12,0.442518730417453,-1.7224465609465245
outlier,13,-1.7520806211583568,0.49413018898607614
outlier,14,0.3522184483006544,-1.7202238227158448
outlier,15,-0.6518559474727434,-0.3903664628672525
outlier,16,1.327216740472045,-0.09862282220969408
outlier,17,-1.3182050482864747,1.5115181913537965
outlier,18,0.17074968489923337,0.6890460202418529
outlier,19,-2.001054537143411,1.3918588449658773
outlier,20,0.03891189344787083,-0.3208464547821071
outlier,21,-0.6246291162180845,0.43464491913098563
outlier,22,-1.060809955167727,0.7348124284803733
outlier,23,-0.44617940468176326,-0.9056643270851169
outlier,24,-1.0301917368008324,0.3368634730758794
outlier,25,-0.06533484940299886,-0.5122787743324425
outlier,26,-1.4133809973828018,-0.6151667860792766
outlier,27,-0.4524163346367017,-0.9082661198448067
outlier,28,0.5058150255468031,1.272334178082451
outlier,29,0.020214634339857564,0.22605400034825673
outlier,30,-3.157911095782902,0.27124783001700553
outlier,31,-0.33456109862569355,0.04033564788681407
outlier,32,-0.5300196745651082,-0.056499196018015244
outlier,33,0.7961903539503182,-0.6814734396290503
outlier,34,0.3451423728368415,1.2929136399821834
outlier,35,-1.2099758904156603,1.8920972003905085
outlier,36,1.529560667142712,1.8886223809962974
outlier,37,-0.5818857305846821,1.6873645428690867
outlier,38,-0.09540361598641178,-0.015654716779811204
outlier,39,-0.08199158550568914,1.4514923360561363
outlier,40,-2.015756011036327,-0.10043370583388372
outlier,41,-0.16381159152691946,1.1233755947558186
outlier,42,0.30299829412522017,0.23605981344539026
outlier,43,0.6863199324295222,0.0033367010106040767
outlier,44,0.6304125196180377,0.5139463510938785
outlier,45,-0.16880925846942163,0.409570985636039
outlier,46,-1.512707304896029,0.666695632095285
outlier,47,-0.029947785338203598,-0.02381341449921474
outlier,48,-0.62118140164338,0.03670849906179016
outlier,49,0.3105549870546811,-0.40828313188965293
outlier,50,0.35438987421346124,1.372305038233788
outlier,51,1.011051984392569,0.2893898023647736
outlier,52,-0.8684860110735324,-0.18510869760701107
outlier,53,0.04192388425837659,-0.6845762680310952
outlier,54,0.12990487362720243,-0.5565824995088615
outlier,55,0.608681394232651,0.7187219435512748
outlier,56,-0.028170074296708345,-0.18377472996122357
outlier,57,0.509398701943562,0.5949401280783781
outlier,58,0.43350754291547544,1.1301769132008268
outlier,59,1.8088469819896633,1.2169526732444227
outlier,60,0.4622010801531417,0.07885371466482684
outlier,61,0.6377772852478921,0.0430628051328452
outlier,62,-1.188616109248919,-0.27521484806365626
outlier,63,-0.21634603930200239,-0.17380343109846802
outlier,64,-0.22825941252607393,0.6512367323730606
outlier,65,0.5014195470343024,-1.2766473351472918
outlier,66,-0.38145244370144593,-0.4682532352981206
outlier,67,-0.909821942728682,-0.8764799120764066
outlier,68,0.531609340582019,-0.18370628185159035
outlier,69,-0.32478734034676826,-1.5333667223332323
outlier,70,0.5554614247191074,-0.8488444491767924
outlier,71,-1.1073035924139496,1.786409668864117
outlier,72,0.988975589722097,-1.1949548601616673
outlier,73,-0.9142399429942203,2.334078616275493
outlier,74,0.5522389681459073,0.28610682217004235
outlier,75,-0.7049357811891581,1.8509369771329316
outlier,76,-0.4335291448628451,-1.0966176502457912
outlier,77,0.48804885514386653,-0.7837376759490923
outlier,78,-0.3481675645575458,-0.16317068054208314
outlier,79,0.06011159269303819,1.044427033925791
outlier,80,1.0082178339238053,0.5772180843584067
outlier,81,8.0,8.0
