invitation,counseling_sessions,job_search_score,oracle_drive
1,4.415780893665417,57.714561507175496,0.18235961438663587
1,2.028666292076839,51.88319457533512,-0.35632034532525686
1,2.6146436572329517,50.160578009961284,-0.30374694595353674
1,4.460997216578805,59.42706381649102,1.4981647972005485
0,-2.646314598510794,31.20626976843399,-2.3893591150631637
1,2.7086481727760177,50.64490496050228,0.45021552040788354
1,5.439425164063283,58.3572839569763,0.7889033214245942
1,1.1722522683337013,45.06459859623887,-1.4955521037854946
0,-0.19571547160476244,47.7610540734746,-0.7377108688971796
0,-1.6608941168644409,37.98265835081025,-1.0813782501471356
1,1.870964932263663,42.07588419327659,-1.23797123097787
0,1.4016673959080053,38.95621965126689,-1.1105489069379735
1,3.9941390868008013,50.94588739749501,0.6874181400733694
0,2.5256552348654275,53.135850988157515,0.37246659559346507
0,0.24696144385474905,42.179775473977735,-0.8964474422683056
1,5.274245308260664,63.8236347671248,2.0367214246242873
0,1.3671358652832946,43.27560946562784,-0.9933683411222807
0,1.7707819428703087,52.17412158136122,0.9959386844486936
0,1.8588707339950952,55.55373326467737,0.20691393452875959
1,5.465414872074524,59.58356675275722,2.2782574294437947
0,6.160290573878424,58.335879152906074,1.4440346333600689
0,2.865351000651967,48.485261944107215,-0.43829181970591274
1,-0.298314087724012,42.2964666813664,-0.8050372316267055
1,4.741753605015332,51.059659776535426,0.4051645438456862
0,1.2737381936204661,41.51787968633426,-1.3005824994536372
1,4.582781750621258,56.693311610403555,1.5455360433584004
1,5.451582356486103,55.332637275460186,0.4672830334155031
0,-1.5054119523017384,35.93085332294722,-1.8420686560572728
1,5.380843674828932,55.51580340976969,0.03652963247481816
0,2.572784119916006,47.31600009073932,0.19460475502532495
1,3.651978728249992,58.30914822952123,2.3556741927211977
0,-0.22805215418148406,39.270005163816876,-1.0447134196072816
1,1.8846143011714385,51.71558402177945,0.6039152122477781
1,2.4920209172206484,48.14616341010027,-0.04624904838667104
0,-0.10782826142162683,39.91591559302455,-0.6785759915822158
1,3.8167250347881128,51.41016159275214,0.2543625287912921
1,4.974510774061478,57.666322758744535,1.6565659159281758
0,0.12428164264107289,46.6914372971267,-0.10351458846909126
0,-0.7355228793868389,43.80814780770631,0.8941237329128556
1,2.1882231473964473,48.424963740322845,-0.6626206311762215
0,1.4451867105737026,42.418719918528204,-1.196620290247577
0,1.126044848317023,49.510303306257676,0.8257943955306078
1,0.16232348782063433,40.61605964260447,-1.7585901107552406
0,3.0340349496462453,56.54276307646188,0.8999260892851413
1,-0.6064302943174431,32.62016296913105,-2.1805643200189233
0,-0.5407049573022665,39.96678235541382,-0.6753154113318027
0,0.8308449678951179,42.37138966966433,-1.2426942029652583
1,2.4322372157470715,53.6748604890858,0.04991666958893079
0,2.3832741366666874,51.6743940547368,0.5669480835336336
1,2.16935504996632,48.00514709101439,0.47304098336260975
1,0.38851306246770523,38.57747679608644,-1.7788123065157084
1,2.7888054723333044,48.3000118366049,-0.5740412059474104
0,0.05158454521887324,38.24605524493449,-1.3663899202791117
0,2.4241148803276795,50.074430286736046,0.6610164643503124
1,6.104687618002015,62.40160294530606,2.23115572315211
1,2.947953144742679,44.14116076609784,-1.5937514311711527
1,2.939194673259192,42.448475655710695,-1.3121901370193205
0,-1.406028653895756,36.4406386149413,-1.9759577809114501
0,3.319631440302282,55.100293207736065,1.8796052703148571
0,-0.5363095244035381,43.90955716498894,0.6980740104193508
1,1.6555318450331473,38.23319645589803,-1.7105863178564578
1,4.977069476965804,50.42628362009543,-1.04531223618443
0,1.1066682861409403,49.14399232436515,-0.4370129802090808
0,3.5725503858768484,56.65310647637045,1.912791005096612
0,4.044903169490297,55.16248875376906,0.7237685214921833
0,-0.12882558249974596,39.59477954587501,-0.7188015205912629
1,0.9261137238018482,48.873320188215885,-0.01954282080894187
1,2.364910510386233,49.575666426756555,-0.598073590231491
1,3.7775736899270513,54.44493598210391,0.4335264051770894
0,1.0528201622003577,42.08249072880013,-1.1539559152167578
1,4.829676777621522,54.98977138579001,-0.03896586276366438
1,5.10276049672026,53.73149646529075,-0.07301889497567242
1,3.9879695830507775,56.04755120699039,0.6893845182886643
1,2.5840745064806496,46.54659438512745,-1.47567683956915
0,1.4344366547057354,45.19417060089097,-0.4002904969941753
1,3.1740599056313346,50.64719137392758,-0.6168978891147299
0,1.3949034532054825,44.65916314974279,-0.19590894631473876
0,-2.9865959467378294,33.955978829154255,-2.3488725657373917
1,1.1737032129000127,46.170403661109006,-0.3161622136496928
1,4.682411455222571,59.83592597754766,0.8959929586184051
0,0.06027026604593333,46.34402355563526,0.02370237473126088
0,2.054870333613883,47.559841730371964,0.25833621779278476
1,4.9511840816148665,54.03224511712406,0.4868202326564183
1,3.3339258642724237,51.71677460527903,0.14013702672977182
1,3.8931365551023247,56.629536092807236,1.2741677405831786
0,2.957397100516781,48.899453744434275,0.6776421115277422
0,0.5701714021015197,48.15757804081635,0.05731505397739744
0,1.7949840060038194,48.17319833765912,0.2690737635824
1,3.8784952855839774,51.31873608161328,0.6012555069838814
1,3.150634843338117,52.29712873450796,-0.18529831965310634
1,2.678120076696369,54.29450021875085,0.7186113126415998
1,2.990962909204108,48.81849872523692,-1.1287571288269675
1,2.1473178607448906,44.36210671562785,-0.5851976562847451
0,0.7425979037883401,42.30150322379033,-1.715176273425714
0,2.5459196986758688,44.784862538945646,-0.43414822394574176
1,3.9897326876546884,52.90505060131017,0.6661936589933367
0,3.2570908409504877,52.578826102076185,0.6641843608246791
0,2.531497203164277,52.648919291300714,0.5317757550218913
0,3.597746401573751,56.24262708739558,1.726953845445168
0,4.485878351757954,56.64971213284831,1.8430976746831873
0,2.894199295078683,52.28066106046753,0.666600494384153
0,0.743151754271898,45.57408180002324,-0.2975015281329291
1,2.5952800162215963,51.46074723289309,0.4575048660701691
0,0.0705850127666445,37.29762660821115,-1.3457531259444444
1,2.8341765298877286,49.45431998156261,-0.09657275923344395
1,3.8080421849815758,56.847687130026166,1.4515819510481816
0,-3.2120862299208817,34.895923447391255,-1.3777600749885823
0,2.404150702453475,50.79703871343663,0.08699527454580912
1,5.010527339711805,52.882429992548,-0.8886263524574908
0,1.4381611367498177,55.06902158624682,2.1980102673599915
1,5.280433219111215,58.692904791206516,0.46818030418587664
0,1.5446084868576389,45.46978134844273,-0.7077308598126583
1,1.3896442552882307,48.47078643928867,0.35341151854693775
1,2.012701351558518,50.67835607253318,-0.3882616614132803
1,6.608065835671885,61.60693065108314,1.700305419807981
0,1.973136539289466,44.587241241162424,-1.3101382675919049
1,2.951547580570387,48.966291186666865,-1.1380311127445972
1,2.837491317721863,53.66953218087808,0.561438705833074
1,-0.6866415695309838,38.13606437044884,-1.7569105109002117
0,0.9410995024969119,49.28796662838729,0.3787599072888677
0,0.06853950613404658,41.55715024127681,-0.5882445872089583
1,3.670699012708707,57.31238605298872,0.8853003887979046
0,0.5362733042075145,45.96349096389858,0.31742168243637053
1,2.501022144298097,45.59520166576451,-0.1654870890482167
1,-0.13496259576585645,43.66131277783302,-0.8621056024733649
1,2.6059998192032676,48.43672573376677,0.32295282479155446
1,2.793632419575525,46.88314458344847,-0.4343237507282068
1,3.826509223999885,54.42974049920742,0.8320280902886474
0,-0.3898963622628854,43.53222332043563,-1.1531691666633666
0,2.116814797716158,51.84051697208141,1.7070491837101252
0,1.3807867172793569,51.48079479657033,1.0351647719407884
0,1.4509006610521988,44.808483351982424,-1.1910958904134987
0,1.3552967523734312,52.10659616007067,0.19639220722421255
1,3.856249345948301,52.413630371813674,-0.24123011847325465
0,2.852069000734577,53.69383718480064,1.0926109353645128
1,1.5474956008642833,46.61156006241758,-0.18261717248322423
0,1.0428476289589144,50.17726310748788,0.10129168528578056
1,1.767588642248455,44.19793786162816,-0.7614942432539399
1,3.2232154528955914,58.58159862031093,1.262573323015302
0,-0.0022811271386935505,42.03756300771916,-0.17470003767386857
1,3.206022607631972,51.280585145633,0.7249007578984824
0,2.199406118430442,51.69025680823976,1.4467313250853508
1,5.284186045809756,54.93904379904058,0.734421263347911
1,3.643166234053944,46.29062955290783,-0.41994408867197575
1,3.6562773002594495,53.707667157005304,0.46168189939900184
0,3.868406011720033,54.47043810886175,0.587997543727709
0,2.2985980908081496,51.79193492858637,0.5336811021550706
0,0.6547458371487609,42.658061484531224,-0.4100426970462154
0,0.8438461547206936,43.45522517072004,-0.6341793840886537
1,2.6027257556863295,51.09359758360826,-0.01187558595267183
0,1.0110726994616899,46.870710123859276,-0.12433489684608
1,3.9279286953606904,47.08064074356748,0.3434203226488479
0,-0.34070614044247427,43.99087976832382,-1.4564906679323544
1,2.0611980777811088,46.897528555017935,-0.19494757489384396
1,3.3701640065381966,50.02047797237727,-1.0438530624424305
1,1.203338589502679,39.85947530073183,-1.8457725651359616
0,1.6819393446829587,50.03826750846077,0.3906450947165165
1,0.7477925508011426,41.19016532747351,-1.3207029841193618
0,2.374718362380594,45.5447351988765,-0.8378473765262844
0,2.6491136781106652,49.522456323544716,-0.34067167054894304
0,0.3994815523011327,45.1814894180431,-0.2963445483597384
0,3.8055720296633506,56.994998140212594,0.3829755765318508
1,-0.12926861380084897,39.36257564470063,-1.8480275417074847
0,0.8730184597670574,46.27676972125218,0.373230468656324
1,2.200006840426009,43.8153925246781,-0.688491141066699
1,5.678663138510194,60.47271894464218,0.18971075479532218
0,2.8677949823990767,53.53492595726935,0.8135271003557292
0,2.7174348008307625,54.28290632445493,1.3412365921462392
1,4.65399111210189,55.762083122381256,-0.06324345594911054
1,4.07258431574766,52.11169078721998,0.11050499311859947
1,2.1000347935185006,51.700728540404,0.39556746891015376
0,-1.7861765483961127,34.765563527045416,-1.0384350327650977
0,1.950566134295168,46.04116228042962,-0.7001683341529767
0,0.39093268915476903,39.43080431774495,-1.1337904816292201
0,3.314610075107457,52.71180092128537,0.31456805994772696
1,2.1833905318794034,43.46119757181088,-1.0940428510863773
1,5.807111350574203,64.62670429258628,2.309379234668016
1,3.9239368727533437,48.911499429256175,-0.404614239504295
0,0.6063975416626559,43.15182540663506,-1.0242040984147123
0,3.2040508242286827,54.5309455215231,1.5104253501530553
0,-4.426328628133781,31.539442895967476,-2.7662601372421753
0,5.237970278886158,59.20653403417127,1.4292799633549007
1,4.49415430288383,50.86382927660894,0.14686006507837532
0,0.6410659205629903,46.39158069134758,0.5242461941659564
1,6.878025160280725,60.25957120937843,1.816685801260918
1,2.5206628583930275,46.861892587885016,-0.8058452751286936
0,3.7613727742420338,55.626009181606776,1.5787262659108736
1,2.4897977497334827,53.9844080689003,0.7969356914809337
1,1.1181491027265253,45.03888838905871,-0.5496911560077592
1,2.8122649140867546,49.9492374405157,0.1433929411069517
1,3.8208948833948173,59.4464139941984,1.763598397290648
0,2.0667854059998225,49.11285912165507,-0.5437647541763643
0,3.2222839624312796,49.29839114685112,0.07045799790209341
0,3.384576668399885,54.21101289337493,0.41623223268606074
1,4.080372817003557,53.80408700391074,0.2859050045658732
0,0.851289934682874,51.9059214179627,0.7209739342156186
0,0.8084777562287933,44.21672013088902,-1.0304844823499981
0,0.3766486739640619,42.04817174785665,-1.8429907739177402
0,2.263076017859615,51.8681981499801,1.1394340143758783
1,2.8079949410313945,54.66272279609087,0.7354002271208805
1,0.6910144773011111,46.835307255524796,-0.4093262924716617
0,0.22587393149417767,37.09894511242118,-1.2376855716323447
1,4.5718775764202295,54.24914865261298,1.0750560920308248
0,2.117782231729749,51.75613878233702,1.0478939030192052
1,4.355923233189247,53.21086915333544,-0.23720587384519257
1,2.3511928009880423,43.66177166273253,-1.626484454564058
1,3.012348514817129,49.33551284009092,-0.22730044332034155
1,5.367906749753649,53.03143749043019,0.41016457662871497
0,-0.7661521681488278,42.67959661639267,-0.5550492176161912
1,4.010963236662606,55.51718485681262,0.4698331996431009
1,2.7588145955394254,57.61291579829665,1.394616462254019
1,2.8066984943665885,46.99203981127223,-0.5697119908017113
1,3.4247310445821832,53.12606385873111,0.4982371936161117
0,-1.0884270015036623,41.33754086088572,-1.022953109974586
0,3.021685515353818,55.80314034983397,1.1641757917474997
1,2.99407214013187,51.986633847835684,0.92282882724284
1,5.241668957190535,61.32502661699731,1.2911729421364138
1,5.1206962741409905,60.145663596491474,1.4720616843951413
0,1.7144756534861252,49.6302147813771,1.377635427586009
0,0.8466892492507743,48.072877852094756,-0.45035843900841444
0,2.7855095818987192,55.19339397508642,1.602623626714795
0,4.998947264224663,55.275487760893164,0.05279108903237303
1,4.271512863501247,56.42563400961122,1.010772980180034
1,3.0596324722219315,49.946989296450454,-0.0963296195272746
0,2.2805146486809242,46.07785705798121,-0.10065538391665735
0,1.7455377540047876,46.80908098221073,0.714067144478021
1,0.8749282131495821,48.691667121717096,0.11722720229205685
1,3.800566146640315,53.27620832651344,0.8249248147402221
1,2.3777373898345155,48.576277595964285,-1.3589700386531407
1,6.3171240255189804,57.226258186193334,0.162047036922149
0,1.205267893624316,48.45216785762135,1.0052143824927993
1,1.0437139853552753,48.76714889689775,-0.5287460154034037
1,1.1446233453000505,43.33707629612746,-1.8344101676225788
0,1.1116199931771193,46.22017783882768,0.08674966446934348
1,3.6004029419058097,49.1143554419895,0.15400070176073177
0,-0.19276131421390952,47.35744031321466,0.8730813710798292
0,-1.4672605903175984,42.228234939365144,-0.6423519306405256
1,2.268767564560177,47.51038708008906,-0.20729776360458368
1,1.8992930358683124,44.26529043322678,-1.0675794363111777
1,6.972143174026958,63.800122374005554,1.1174404213929123
1,4.541197380622638,55.445642563150095,0.4837592037591313
0,1.62459641693859,42.60169962508497,-1.008187823857884
1,3.054180981233896,52.232671013630494,-0.27433912607398936
1,1.2221292215050843,49.090075910106634,-0.22849005717932386
1,-0.20696480006176832,38.468453592835786,-1.5305381165878982
1,5.145692089158592,60.70111459885997,1.1027787944763312
0,0.12456673370950484,42.58988874570074,-1.2466566968152655
1,1.9211712490681023,45.97038203078816,-0.7739502591869594
0,0.012409259221633773,41.70850488050278,-0.9124556619545041
1,3.730304056932185,52.865216647701445,0.11329505737219958
0,2.149994896650917,53.34987356584281,0.14981819503048585
1,5.2295913082464685,54.30425619068297,0.037678100251000234
1,4.601246362628009,53.7120804780315,-0.23755440445246628
1,2.8850854040676404,50.41595042647439,-0.10942214502055315
0,3.90037963131079,48.89047881438993,-0.02252913253906041
1,-1.1949886393170757,34.910470763944005,-2.1509059428750787
0,2.0587257175907205,49.48891149479157,0.16248128324873717
1,2.0168447693421143,45.631339422782894,-0.029758071853869285
0,3.181547126591332,52.88282718278621,-0.027579775613293857
0,-0.15858650248580242,45.56439405478721,-0.5336152065731428
1,3.3250995324162402,54.52148249007255,0.6335043545573533
0,0.015980884696097153,43.23350482676809,-0.35926096958507187
0,2.097610506426709,48.12720767779538,0.5669189126989359
0,0.7021818388928628,45.39682454956531,-0.6214481554612485
0,2.4361818221798184,50.918994422874164,0.41501181215718114
0,1.7878753075352294,52.00578969348,0.5586075068264124
1,2.6492475643939786,46.64640873952312,-0.2060616219379223
0,-0.04948782683771413,46.89234283223005,0.0063414391304335
1,1.538287814971692,43.037850766664995,-1.015459004972308
1,2.37431303325685,41.51526452515259,-1.0208250581296534
0,1.9851160932030387,52.23308612422393,1.1171694764183946
1,2.884908481944775,47.35668129057732,-0.3621461142400828
0,-0.6372319215893963,43.92745770725115,-0.900377155230098
0,0.22824161410209554,45.991495842420896,0.03113191845567447
0,4.736492701690625,62.33743667418958,1.2178209198808303
0,-1.4292077364406575,37.57452918004363,-1.9271966750781329
0,3.643532829850703,55.09005246009675,0.82139972147159
1,1.3846745114734922,42.4266353856197,-1.2896305064023106
1,1.2716225187566064,40.58466157133414,-1.006578212583551
0,2.75276396751573,48.423734429190766,0.6312653660382407
0,-1.1865778073811832,37.73955811904169,-1.23401003009349
1,3.90108559955191,49.999487584514775,-0.7733983985418054
1,2.7237931612374684,48.63457188716303,-1.673136373664982
1,2.791460104433151,52.97475405414692,-0.328748932950678
0,3.409132369903542,50.100830101306975,-0.7412635425645344
0,0.3389416467790486,43.84554732901727,-1.3127276291951344
0,3.149592469933874,49.296596676418126,0.36373100519634716
1,2.2274843738422456,47.625556928133015,-0.6446940092494688
1,1.8332872339303643,44.575144780487925,0.013476415521021893
1,5.765332222144492,59.4003305020333,1.356066253306495
1,6.593484390032986,61.376599649213766,1.1891630410600564
0,0.17775948123541596,37.29104598843116,-2.292403420744742
0,1.0249814559165753,49.68497365096882,-0.10453994648198127
1,2.483028135205205,45.18509576314323,-0.5587604006524637
1,3.656380249770384,53.89381183560333,0.6680348023248392
1,5.4375223389586544,53.61268445476569,0.2729796864357645
1,3.6050882915703184,50.32242443505711,-0.8484392940669115
1,1.6012571645557543,45.10598469673209,-0.6747632735221456
0,4.459242093486396,58.41190379211204,1.4078441808366717
0,0.4033672147604681,45.31671054230598,0.2890686403216082
0,1.9071205912404925,46.738788614642466,-1.5169372793713523
1,5.651295509926832,63.08942010810714,1.394825064317602
1,2.4885516439275275,50.0771763896888,-0.05191454463881758
0,1.377722300799922,45.28929916990421,0.039179158441083155
1,1.9153739372826968,50.1246842044934,-0.9415566777232471
0,3.2247671003065532,55.24786239156618,-0.1377623424870847
0,0.9848170583364673,52.410745056846466,0.47871117989910544
1,4.852755147538874,58.43854748106826,1.9427647922941627
1,4.086994140441937,51.709203787144716,0.46803294164332354
1,3.7811875726721027,52.748851875167794,0.5608695197821646
1,-0.27032392240504,36.67830171235763,-1.7897267513460222
0,2.190826410235121,49.57390295806332,0.8651814943004839
0,1.8787039383365576,48.59562350301185,0.9430696948871382
0,3.0645432254662506,55.139028928229436,0.8218513513682776
0,1.099400630737814,41.72303498042227,-1.4422019830947344
0,1.7183248864094736,40.21135173344482,-1.7567995264696514
0,-0.4478931447456924,37.52281498496689,-0.717903735683957
0,0.14568819488831708,41.28025729307618,-0.41937792082703923
0,3.3443991103105,50.625727446592926,0.8353575819318239
0,1.0929191323921745,39.616053991355734,-1.7469881207687523
0,4.36968902048407,57.14270313770013,1.4866540686012013
0,1.1639547535065655,44.81428211128218,-0.964987276577312
1,5.223712859869846,58.58140901608499,1.3317789294619309
1,3.0041533943658063,49.037970661583955,0.3576354931536522
0,-1.591653228686716,39.800495229574146,0.39093327466510225
0,2.4938868859458196,51.45213351506834,-0.4272882762405085
1,2.728346827334379,48.071831032191476,-1.321361803324029
1,5.416672579989374,53.011550064987944,0.23762528894369137
1,3.5120401099854774,49.2907592647623,0.13048323468915743
1,3.8612286847154373,60.85324340546638,1.6044845351850356
1,1.369366926857547,53.32040444167523,0.6231126176892465
0,1.5068339621090316,45.98168257224814,-0.571788523987124
0,0.07285597841659014,38.86992196139083,-1.7046688359774564
1,-0.6492725249769494,34.13817325078951,-3.0030278633259284
0,0.44209246184331574,46.53289201296747,-0.8724638387821574
1,2.1973525048533116,52.866651685437105,0.9207696301512469
0,1.0903584673292157,48.19617231251093,-0.45889698235653675
0,6.484429130028106,66.42037600044192,3.3116311140980144
1,0.11659919877238178,41.058505845244994,-1.1695814604971442
1,2.292629163853868,48.40248560392086,-1.8270550067796871
0,1.1212063459724515,45.13844013889741,-0.8859485398396141
0,1.3933217701865956,51.42649852541251,0.7399049229552803
1,4.336114750463361,57.44711519888338,1.3703372266226337
0,0.8217166704449801,47.51982715989303,0.22591175827702306
1,3.864147764074027,53.71041253875481,0.03081916288313155
0,0.6298139595942736,48.148284454348875,0.5290884029867315
0,-0.4536812887324094,41.610120536231335,-0.57430705407525
0,1.175376301315446,50.969551798643536,0.0255859354117972
1,2.4173322019068593,46.27429894084518,-0.5645946686515174
1,2.7450768737401114,50.18471011555269,-1.4637966863529814
1,1.1077155296125663,42.222860876788246,-1.1404687132239975
1,2.940876751446924,47.479873607004365,0.09986643339839174
1,3.1005144125654884,56.41531659063773,0.6358007953530612
1,1.642271559488731,48.22628984605007,0.20482051585804567
1,2.7711203377303053,49.61967335584951,0.04268313389072319
0,3.233141761562371,50.78112802582173,-0.37656802187596883
0,1.4417187340421498,46.602132072346215,-0.4054186077258315
0,1.2004913883550834,44.79515301766717,0.7046661548405657
1,2.81704872610368,50.24515950811173,-0.5598809341638996
1,3.924541329373382,57.25445212100387,1.3296704372356862
1,-0.10413096799347088,36.9531593325571,-2.4880258540233626
0,0.990469484784021,49.557638880968625,0.6184308943006074
0,1.9961360781559239,46.113602480277656,0.16299465356344023
0,3.0709565154498666,51.12340510279144,-0.1662262993862265
0,2.0964892239387445,54.68695332127919,2.2391163638429106
0,1.325677072410311,47.34935447303333,-0.14266386029997835
0,5.568390868444298,65.88028780026836,2.5319957968743867
1,5.06836779108698,56.98662596610499,0.6418825886922698
1,2.544366749801811,45.984311443263216,-0.743997538237499
0,1.3624722216867926,49.76611116295638,0.9318828236595991
1,3.2636082200122583,46.58530486885771,0.14007856461231885
1,5.910051329454365,63.62444812310487,1.5597183033257698
1,2.4656327835606797,46.83864350366758,-0.8285333376928777
0,0.38722982583093457,46.631633671559335,0.18331701688709437
1,3.100273919205808,53.828189060928715,0.9015347438528611
0,3.177117685723162,59.93279065024384,1.9447933947987484
0,-1.9386722106209189,43.19959506994447,-0.7431890302516975
0,1.9591424007946925,51.362771778225984,-0.01985452205179311
0,2.726511295786014,49.02836631995085,0.6348976279054088
1,0.8776452501178578,41.326415697863155,-1.0152918226734486
1,2.8851867516467706,53.262593684250035,0.04721088800828502
0,0.8038101016985024,44.94892901385689,-0.2326473137267158
0,3.159399231757264,55.21047661715415,1.0555344081835474
1,2.721047788072182,55.46796522203166,0.6440069504158275
1,5.654478717061408,62.96502547227321,1.998778741737912
0,3.220442257735574,60.64861252117848,3.165535998491366
0,1.0715227796831552,50.94466847165714,0.45648466956118944
1,2.9619608450943846,51.60274013619155,-0.1732747254984993
1,1.479958489785437,43.79917055015581,-1.9153671635626965
0,1.385000714774514,51.909673644865904,0.5625358134931261
1,5.366260526213674,58.243155260782345,0.4039683491944978
0,1.8894618854332326,53.8022995130965,0.5601138815615698
1,5.486342750927977,59.55289050691671,1.7862847540614868
0,2.495368407524517,48.13520044545525,-0.16341510181578042
1,5.616422232456962,53.632832324648554,0.6985145537986864
0,3.669669999223313,53.218080726481546,0.3593202845061522
0,1.1065817192929723,46.66506996007958,0.7301550223516198
0,1.064446100190016,48.6845053611153,-0.210015591056691
0,2.2667614049716485,52.607922413884125,0.8391942701049018
1,3.7207084748364245,50.56531298120608,0.2659448898418595
0,0.4199676195959556,42.31416176759675,-1.1239425280521427
0,2.6339686035075602,55.60106471890215,1.5740179483432395
1,2.332221740880575,41.47906209158135,-1.281297696327725
0,-2.823304909963814,35.06421381614563,-1.7637210734286268
0,2.4250971173232503,44.3168406358824,-1.0791375349395713
1,5.4754316320069005,62.20294693076512,1.971027567893196
0,2.7153566788373755,52.36244095659321,0.9184908468784884
0,4.050117700473221,56.732569888245564,1.807782864039766
0,1.8548726490391558,49.37822472653379,-0.07183844956028215
1,5.08540154524617,57.14324610323103,1.6659082176666478
1,4.13979982151554,48.68530770253477,-0.41106345099341424
0,1.7050068492114203,49.49775807281974,-0.5007528677617896
1,0.8806214431430934,47.92372961402673,-0.2403502951201796
0,-0.3466517613465878,46.535999907396345,0.15798054443910084
1,-0.11307663622311911,34.05723933785586,-3.2044987107653586
1,5.249548044025084,56.58601775114462,1.1563966923461462
0,0.04543891463205907,51.77060614868142,0.2841841972510655
1,2.7732555395123306,48.74914961302293,-0.673155566666559
0,2.0130906999153337,56.04821152319826,1.5696135116451846
0,-3.0214607275503043,33.58998947864842,-1.9805663315409208
1,2.025696781420187,47.772340019761316,0.13151428768408152
0,0.8234175906927377,50.65181662814932,0.0028440064985448075
0,1.8446712549178617,52.56701763543652,-0.3282784682127981
1,3.7798667683657206,52.62010631305245,0.25411023751672746
0,4.951132375159013,62.433928056301816,2.286641722261664
1,5.561339468782268,55.55301732331682,0.5882845970840214
1,6.523539299306341,61.14066852128157,0.8969940359770308
0,3.261398839213525,51.023584229034576,0.5523802228591076
0,2.3801526818141356,47.861735165633306,-0.9506683684843795
0,2.2060452605503036,50.529579198112785,0.9101056675056302
0,2.880604105554679,57.492742605116035,1.473653624541685
1,5.013176616381208,58.06205822647214,1.294610494968188
1,5.453373896173153,62.306225020179625,0.730667576137976
1,5.009593198264337,52.47693840174,-0.8940845271620884
1,4.780850812994248,53.85617723352073,0.1620113344897567
1,5.423255990527633,60.74946938463215,1.9035710570095319
1,2.1728415211345657,48.50842324079529,-0.10004985053830905
0,2.103791761349729,46.80424353521297,-0.022930227921083037
1,2.8306114104696642,47.83355223621415,-0.8878931566582231
1,1.6498448744760972,48.76318857589211,0.029626539144137917
0,-0.6205955868253483,37.702294755031915,-1.9355451180615733
0,2.6221166309565316,50.8943382033537,0.464806796526649
